User,Date,Text,Reply,Repost,Like,View
@bambang_shrt,2024-09-30-00:32:49,"Kepemimpinan Presiden Jokowi membuka jalan menuju Indonesia Emas 2045, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,16
@via_viola20,2024-09-30-00:32:40,"Pembangunan yang dilakukan oleh Presiden Jokowi telah membawa Indonesia menjadi lebih maju dan tangguh, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,15
@rafli_muz4,2024-09-30-00:32:39,"Terima kasih, Pak Jokowi, atas setiap kebijakan yang membawa kita menuju Indonesia Emas 2045. #JokowiBaktiUntukNegeri",0,0,0,21
@irwan_suryana8,2024-09-30-00:32:37,"Pak Jokowi telah membawa banyak perubahan, dan saya percaya Prabowo akan melanjutkan semangat itu! Terima kasih, Pak, dan semangat untuk Pak Prabowo!",0,0,0,11
@bayu_widodo37,2024-09-30-00:32:37,"Fasilitas kesehatan di desa sekarang lebih modern dan lengkap. Terima kasih, Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,4
@AriyaG3799,2024-09-30-00:32:36,"Pak Jokowi, pembangunan jalan tol membuat perjalanan lebih cepat dan aman bagi masyarakat. Terima kasih banyak! #JokowiBaktiUntukNegeri",0,0,0,5
@sadam_tiooo,2024-09-30-00:32:34,"Berkat Presiden Jokowi, Indonesia semakin siap menyambut Indonesia Emas 2045, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,11
@marwah_nisa3,2024-09-30-00:32:33,"Terima kasih Pak Presiden Jokowi, karena telah membawa pembangunan hingga ke pelosok negeri. #JokowiBaktiUntukNegeri",0,0,0,4
@gracia_jess4,2024-09-30-00:32:33,"Kemiskinan turun, hidup makin baik, terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,8
@latika_kusmawa,2024-09-30-00:32:32,"Terima kasih Pak Jokowi, lapangan kerja baru terus tercipta! #JokowiBaktiUntukNegeri",0,0,0,6
@hairyanto_tham,2024-09-30-00:32:31,"Inflasi rendah, hidup makin terjangkau, terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,6
@bukhari_abdllh1,2024-09-30-00:32:27,"Terima kasih, Presiden Jokowi, atas 10 tahun dedikasi dalam memajukan bangsa ini. #JokowiBaktiUntukNegeri",0,0,0,7
@Ikhsan_rimun,2024-09-30-00:32:24,"Penurunan kemiskinan ekstrem ini bikin rakyat makin senang, terima kasih banyak Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,13
@riko_siman23,2024-09-30-00:32:16,"Jokowi telah membangun Indonesia dengan semangat yang tak pernah padam, terima kasih! #JokowiBaktiUntukNegeri",0,0,0,8
@jatmi_kok,2024-09-30-00:32:12,"Terima kasih, Pak Jokowi, atas setiap langkah yang membawa Indonesia Maju. #JokowiBaktiUntukNegeri",0,0,0,11
@raudha_hilma2,2024-09-30-00:31:46,"ap menuju kejayaan 2045 berkat kepemimpinan Presiden Jokowi, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,10
@kadir_pangestu,2024-09-30-00:31:45,"Inflasi turun, hidup jadi lebih gampang, terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,9
@ami_laksit87648,2024-09-30-00:31:42,"Terima kasih, Pak Jokowi, atas usaha Anda dalam memajukan sektor energi terbarukan. #JokowiBaktiUntukNegeri",0,0,0,7
@arjita_mahsya,2024-09-30-00:31:33,"Jalan tol bikin perjalanan jadi lebih singkat dan nyaman. Terima kasih, Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,6
@rini_okt568,2024-09-30-00:31:23,"Inflasi rendah bikin hidup lebih tenang, terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,13
@noah_pandia1,2024-09-30-00:31:19,"Terima kasih Jokowi, tingkat pengangguran turun drastis! #JokowiBaktiUntukNegeri",0,0,0,10
@dhawiyah_nisrin,2024-09-30-00:31:18,"Kemiskinan di Indonesia turun drastis, terima kasih atas dedikasimu Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,9
@loda_tubba,2024-09-30-00:31:17,Fasilitas olahraga baru bikin anak-anak muda lebih semangat olahraga. Terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri,0,0,0,5
@endah_rahimah,2024-09-30-00:31:13,Terima kasih atas keberhasilan Pak Jokowi dalam membangun negeri ini dengan penuh komitmen. #JokowiBaktiUntukNegeri,0,0,0,5
@q_hazni,2024-09-30-00:31:08,Fasilitas olahraga yang dibangun bikin kita lebih aktif dan semangat olahraga. Terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri,0,0,0,5
@lantar_hiday53,2024-09-30-00:31:03,"Pak Jokowi, terima kasih telah mempercepat pembangunan infrastruktur transportasi massal. #JokowiBaktiUntukNegeri",0,0,0,6
@andi_sur2001,2024-09-30-00:30:57,"Pembangunan yang dilakukan oleh Presiden Jokowi telah membawa Indonesia menjadi lebih maju, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,16
@firman_hdyt22,2024-09-30-00:30:54,Terima kasih Pak Jokowi atas pembangunan selama ini. Saya yakin Prabowo bisa menjaga dan mempercepat kemajuan yang sudah dicapai!,0,0,0,9
@wibawa_h83,2024-09-30-00:30:52,"Sekarang perjalanan jauh jadi lebih cepat berkat jalan tol. Terima kasih, Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,6
@umay_nashir,2024-09-30-00:30:49,"Terima kasih Jokowi, pembangunan ini bener-bener bikin hidup kita lebih nyaman dan praktis. #JokowiBaktiUntukNegeri",0,0,0,5
@handoko_benny8,2024-09-30-00:30:49,"Lapangan kerja bertambah banyak, terima kasih atas dedikasi Jokowi! #JokowiBaktiUntukNegeri",0,0,0,6
@ferdi_setiadi08,2024-09-30-00:30:42,"Terima kasih Pak Jokowi, setiap proyek pembangunan membawa dampak nyata bagi kehidupan rakyat. #JokowiBaktiUntukNegeri",0,0,0,13
@hafuza_khaisan2,2024-09-30-00:30:39,"Pak Jokowi, sekarang ke kota lebih gampang karena jalannya udah bagus. Terima kasih banyak! #JokowiBaktiUntukNegeri",0,0,0,6
@devin_aridivan8,2024-09-30-00:30:35,"Terima kasih, Presiden Jokowi, atas dedikasi penuh dalam membawa Indonesia menuju era keemasan. #JokowiBaktiUntukNegeri",0,0,0,9
@maharana_egha,2024-09-30-00:30:35,Kami sangat berterima kasih atas upaya Pak Jokowi membangun sektor energi terbarukan. Terima kasih banyak! #JokowiBaktiUntukNegeri,0,0,0,4
@sisti_karmila39,2024-09-30-00:30:35,"Pembangunan yang dilakukan oleh Presiden Jokowi telah memperkokoh persatuan dan kesatuan bangsa, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,8
@indira_alsavaa,2024-09-30-00:30:32,"Jokowi berhasil turunkan pengangguran, terima kasih atas kerja kerasnya! #JokowiBaktiUntukNegeri",0,0,0,9
@irwan_arno23,2024-09-30-00:30:29,"Terima kasih Pak Jokowi, pembangunan MRT bikin transportasi di kota besar lebih efisien. #JokowiBaktiUntukNegeri",0,0,0,8
@arimbi_wt974,2024-09-30-00:30:29,"Kemiskinan turun, terima kasih Jokowi atas perhatian untuk rakyat! #JokowiBaktiUntukNegeri",0,0,0,15
@bahera_ananda,2024-09-30-00:30:26,"Jalan di kampung sekarang mulus, motoran jadi lebih asik. Terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,7
@ganjaran_ahmad,2024-09-30-00:30:16,"Jokowi bikin angka pengangguran turun, terima kasih banyak! #JokowiBaktiUntukNegeri",0,0,0,10
@rizki_santoso4,2024-09-30-00:30:14,"Pembangunan infrastruktur yang dilakukan Jokowi membawa perubahan nyata. Terima kasih, Pak! #JokowiBaktiUntukNegeri",0,0,0,3
@eka_iswhyd7,2024-09-30-00:30:11,"Terima kasih Pak Jokowi, pembangunan jalan tol bikin perekonomian daerah lebih hidup. #JokowiBaktiUntukNegeri",0,0,0,9
@safiya_kunanda,2024-09-30-00:30:11,"Pak Jokowi, fasilitas olahraga yang dibangun sangat membantu masyarakat untuk hidup lebih sehat. Terima kasih! #JokowiBaktiUntukNegeri",0,0,0,6
@fajarprabow0_,2024-09-30-00:30:03,"Stabilitas ekonomi yang kuat ini hasil kerja keras Pak Jokowi, terima kasih! #JokowiBaktiUntukNegeri",0,0,0,19
@rizal_andhika1,2024-09-30-00:29:50,Terima kasih Pak Jokowi atas komitmen Anda untuk membangun Indonesia dari pinggiran. #JokowiBaktiUntukNegeri,0,0,0,6
@sahla_maide,2024-09-30-00:29:50,"Pak Jokowi, terima kasih atas komitmen Anda membangun infrastruktur di seluruh pelosok negeri. #JokowiBaktiUntukNegeri",0,0,0,9
@dita_pratiwi15,2024-09-30-00:29:48,"Jokowi sukses tekan angka pengangguran, terima kasih atas kerja kerasnya! #JokowiBaktiUntukNegeri",0,0,0,33
@omar_rakaa,2024-09-30-00:29:36,"Terima kasih, Presiden Jokowi, atas kepemimpinan yang membawa kita semakin dekat menuju Indonesia Emas 2045. #JokowiBaktiUntukNegeri",0,0,0,13
@rizki_rahman54,2024-09-30-00:29:31,"Jokowi bikin angka pengangguran turun, terima kasih atas kerja kerasnya! #JokowiBaktiUntukNegeri",0,0,0,9
@peter_sipayung,2024-09-30-00:29:28,"Terima kasih, Pak Jokowi, atas upaya Anda dalam menciptakan lapangan kerja yang lebih banyak. #JokowiBaktiUntukNegeri",0,0,0,12
@bayu_sptinto,2024-09-30-00:29:23,"Sekarang distribusi barang antar pulau jadi lebih cepat dan murah. Terima kasih banyak, Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,7
@muni_mahen,2024-09-30-00:29:23,"Jokowi berhasil kurangi kemiskinan, terima kasih banyak! #JokowiBaktiUntukNegeri",0,0,0,8
@maya_an82,2024-09-30-00:29:20,"Terima kasih, Pak Jokowi, telah memperkuat sinergi antar lembaga untuk kemajuan bangsa. #JokowiBaktiUntukNegeri",0,0,0,9
@akmal_januar7,2024-09-30-00:29:16,"Lapangan kerja makin banyak, terima kasih atas perhatianmu Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,7
@kianti_sanah,2024-09-30-00:29:14,"Berkat Presiden Jokowi, Indonesia terus melaju menuju kejayaan di 2045, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,14
@rizal_mukti4,2024-09-30-00:29:09,"Terima kasih, Pak Jokowi, atas usaha keras dalam mewujudkan Indonesia Maju. #JokowiBaktiUntukNegeri",0,0,0,10
@chlsee_isndr,2024-09-30-00:29:06,"Terima kasih, Pak Jokowi, atas 10 tahun kepemimpinan yang penuh dedikasi demi Indonesia Maju. #JokowiBaktiUntukNegeri",0,0,0,11
@leni_majuyii,2024-09-30-00:29:06,"Pembangunan MRT bikin transportasi publik di Jakarta lebih cepat dan nyaman. Terima kasih, Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,6
@dika_mansur23,2024-09-30-00:29:04,"Terima kasih Pak Jokowi, fasilitas olahraga baru bikin kita makin semangat beraktivitas. #JokowiBaktiUntukNegeri",0,0,0,3
@sofyan_aznawi37,2024-09-30-00:28:58,"Terima kasih Pak Jokowi, pembangunan bendungan mendukung pengairan yang lebih baik untuk petani. #JokowiBaktiUntukNegeri",0,0,0,5
@assyra_hime,2024-09-30-00:28:57,"Terima kasih Pak Jokowi, pembangunan ini telah memperkuat daya saing Indonesia di tingkat internasional. #JokowiBaktiUntukNegeri",0,0,0,2
@bariza_noora12,2024-09-30-00:28:56,"Penurunan pengangguran ini bukti kebijakan Jokowi bekerja, terima kasih! #JokowiBaktiUntukNegeri",0,0,0,14
@rendi_pratamaa2,2024-09-30-00:28:52,Fasilitas olahraga yang modern bikin olahraga lebih seru dan menyenangkan. Terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri,0,0,0,5
@jeremy_mani12,2024-09-30-00:28:52,"Berkat Presiden Jokowi, Indonesia Maju menjadi kenyataan, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,10
@keyla_meiyantii,2024-09-30-00:28:49,"Terima kasih, Pak Jokowi, atas dedikasi dalam membangun Indonesia menuju masa depan yang lebih baik. #JokowiBaktiUntukNegeri",0,0,0,11
@bela_jani12,2024-09-30-00:28:49,"Terima kasih, Presiden Jokowi, atas komitmen kuat membangun Indonesia lebih maju. #JokowiBaktiUntukNegeri",0,0,0,14
@waima_tzkiyah,2024-09-30-00:28:47,"Terima kasih Pak Jokowi, transportasi massal sekarang jauh lebih nyaman dan cepat. #JokowiBaktiUntukNegeri",0,0,0,6
@catur_prssta,2024-09-30-00:28:46,"Pembangunan MRT di kota besar membuat mobilitas warga lebih cepat dan efisien. Terima kasih banyak, Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,8
@budi_ruben,2024-09-30-00:28:42,"Terima kasih, Pak Jokowi, atas kepemimpinan yang bijaksana dalam membangun negeri ini menjadi lebih kuat. #JokowiBaktiUntukNegeri",0,0,0,11
@deddy_indra75,2024-09-30-00:28:41,"Lapangan kerja bertambah banyak, terima kasih Pak Jokowi atas dedikasinya! #JokowiBaktiUntukNegeri",0,0,0,11
@suripto_bamban,2024-09-30-00:28:38,"Terima kasih, Presiden Jokowi, atas pembangunan yang memperkuat fondasi kemajuan bangsa. #JokowiBaktiUntukNegeri",0,0,0,13
@vera_nasyidah,2024-09-30-00:28:37,"Pembangunan jalan baru di desa bikin perekonomian lokal lebih berkembang. Terima kasih, Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,8
@tatang_taufik1,2024-09-30-00:28:36,"Pak Jokowi, pembangunan bendungan ini bantu petani kelola irigasi lebih baik. Terima kasih! #JokowiBaktiUntukNegeri",0,0,0,8
@dhanita_gyna,2024-09-30-00:28:35,"Terima kasih Pak Jokowi, karena MRT bikin hidup di kota gak seberat dulu. #JokowiBaktiUntukNegeri",0,0,0,2
@nayla_ygwt,2024-09-30-00:28:31,"10 tahun dedikasi tanpa lelah dari Presiden Jokowi telah membawa Indonesia lebih maju, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,9
@rikahmad111,2024-09-30-00:28:30,Terima kasih atas 10 tahun dedikasi Presiden Jokowi dalam membangun Indonesia Maju. #JokowiBaktiUntukNegeri,0,0,0,237
@arya_ptraaa,2024-09-30-00:28:27,"Berkat pembangunan jalan tol, mudik jadi lebih aman dan cepat. Terima kasih, Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,4
@susi_suwanti3,2024-09-30-00:28:27,"Pak Jokowi, pembangunan MRT sangat membantu warga dalam beraktivitas di kota. Terima kasih! #JokowiBaktiUntukNegeri",0,0,0,5
@samiah_pudjisti,2024-09-30-00:28:26,"Terima kasih, Presiden Jokowi, atas dedikasi yang telah membawa Indonesia menuju masa depan yang lebih baik. #JokowiBaktiUntukNegeri",0,0,0,12
@shazima_hava5,2024-09-30-00:28:26,"Berkat kepemimpinan Presiden Jokowi, Indonesia semakin maju dan kuat, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,10
@rafli_rama200,2024-09-30-00:28:17,"Terima kasih, Pak Jokowi, atas setiap langkah yang diambil dalam membangun Indonesia Maju. #JokowiBaktiUntukNegeri",0,0,0,10
@danis_afnan,2024-09-30-00:28:15,"Kami sangat menghargai usaha keras Presiden Jokowi dalam memajukan Indonesia melalui pembangunan yang berkualitas, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,9
@cacaanggunnn_,2024-09-30-00:28:10,"Menuju Indonesia Emas 2045 kini terasa lebih dekat berkat visi besar Presiden Jokowi, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,13
@wisnu_sihombing,2024-09-30-00:28:03,"Terima kasih Pak Jokowi, fasilitas kesehatan di pelosok kini lebih mudah diakses oleh masyarakat. #JokowiBaktiUntukNegeri",0,0,0,7
@zzahra_putri44,2024-09-30-00:27:58,"Berkat kepemimpinan Presiden Jokowi, Indonesia telah mencapai banyak prestasi, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,8
@addi_kenzo24,2024-09-30-00:27:56,"Pak Jokowi, pembangunan jalan tol mempercepat akses ke berbagai wilayah, sangat membantu perekonomian. Terima kasih! #JokowiBaktiUntukNegeri",0,0,0,5
@purbani_mahla,2024-09-30-00:27:52,"Pak Jokowi, MRT yang Anda bangun membuat transportasi di Jakarta lebih cepat dan nyaman. Terima kasih banyak! #JokowiBaktiUntukNegeri",0,0,0,6
@abi_ramzi78,2024-09-30-00:27:50,Terima kasih Pak Jokowi atas komitmen Anda dalam membangun infrastruktur transportasi yang lebih canggih. #JokowiBaktiUntukNegeri,0,0,0,7
@leonardo_cndr4,2024-09-30-00:27:42,"Inflasi terkendali bikin hidup lebih gampang, terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,9
@amelia_dynda,2024-09-30-00:27:32,"Ekonomi kita stabil terus, terima kasih banyak Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,12
@siska_maulidy39,2024-09-30-00:27:30,"Inflasi yang rendah bikin harga-harga lebih terjangkau, terima kasih Jokowi! #JokowiBaktiUntukNegeri",0,0,0,8
@zaula_amijah37,2024-09-30-00:27:27,"Terima kasih, Pak Jokowi, atas kerja keras dalam membangun infrastruktur yang membawa kesejahteraan bagi seluruh rakyat. #JokowiBaktiUntukNegeri",0,0,0,27
@saipudin_ib,2024-09-30-00:27:22,"Indonesia Maju adalah bukti nyata dari usaha keras Presiden Jokowi, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,10
@albar_syah538,2024-09-30-00:27:20,"Menuju Indonesia Emas 2045 kini semakin dekat berkat dedikasi Presiden Jokowi, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,12
@dian_lestari80,2024-09-30-00:27:19,"10 tahun Presiden Jokowi memimpin dengan dedikasi tinggi, membawa Indonesia menuju kemajuan, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,9
@ian_aprianto115,2024-09-30-00:27:12,"Penurunan kemiskinan ekstrem ini luar biasa, terima kasih Jokowi! #JokowiBaktiUntukNegeri",0,0,0,8
@anysha_haju,2024-09-30-00:27:12,"Berkat MRT, transportasi di Jakarta jadi lebih nyaman dan efisien. Terima kasih, Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,8
@nasim_hidayanto,2024-09-30-00:27:09,"Terima kasih atas pembangunan sektor transportasi yang memperkuat konektivitas antar wilayah, Pak Jokowi. #JokowiBaktiUntukNegeri",0,0,0,8
@david_ngrha08,2024-09-30-00:27:08,"Terima kasih, Presiden Jokowi, atas setiap usaha dalam membangun infrastruktur yang mendukung kesejahteraan rakyat. #JokowiBaktiUntukNegeri",0,0,0,8
@rayati_312,2024-09-30-00:27:07,"Jokowi sukses tekan angka pengangguran, terima kasih atas kebijakan pro-rakyat! #JokowiBaktiUntukNegeri",0,0,0,10
@fithandayani_,2024-09-30-00:27:06,"Terima kasih, Pak Jokowi, atas 10 tahun dedikasi tanpa henti dalam mewujudkan kemajuan bangsa. #JokowiBaktiUntukNegeri",0,0,0,16
@zakaria_abdul3,2024-09-30-00:27:00,"Ekonomi tetap kuat, terima kasih Jokowi untuk semua usahanya! #JokowiBaktiUntukNegeri",0,0,0,11
@azalea_utami7,2024-09-30-00:26:57,"Terima kasih Pak Jokowi, pembangunan infrastruktur yang Anda pimpin bikin hidup lebih mudah. #JokowiBaktiUntukNegeri",0,0,0,7
@ernata_farima,2024-09-30-00:26:46,"Di tangan Presiden Jokowi, Indonesia terus berkembang dan maju menuju masa depan yang lebih baik, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,15
@puji_u77,2024-09-30-00:26:45,"Inflasi turun, hidup makin terjangkau, terima kasih Jokowi! #JokowiBaktiUntukNegeri",0,0,0,10
@heru_purnama20,2024-09-30-00:26:44,"Infrastruktur yang dibangun di era Jokowi meningkatkan efisiensi transportasi, terima kasih! #JokowiBaktiUntukNegeri",0,0,0,5
@lamar_lurhur,2024-09-30-00:26:44,"Kemiskinan ekstrem berkurang, terima kasih atas kepedulian Jokowi! #JokowiBaktiUntukNegeri",0,0,0,11
@rafa_kimana37,2024-09-30-00:26:41,"Fasilitas umum sekarang lebih modern dan nyaman digunakan. Terima kasih banyak, Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,6
@ilham_zakariaa,2024-09-30-00:26:40,"10 tahun kepemimpinan Presiden Jokowi menjadikan Indonesia lebih kuat, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,6
@raya_kitty04,2024-09-30-00:26:39,"Jokowi, terima kasih telah memimpin Indonesia dengan penuh komitmen dan hasil yang luar biasa. #JokowiBaktiUntukNegeri",0,0,0,6
@dadi_prabowo8,2024-09-30-00:26:34,"Terima kasih Pak Jokowi, sekarang jalan tol menghubungkan banyak wilayah, bikin perjalanan lebih cepat. #JokowiBaktiUntukNegeri",0,0,0,13
@fira_nara17384,2024-09-30-00:26:30,Fasilitas olahraga di daerah bikin kita bisa olahraga dengan nyaman dan lengkap. Terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri,0,0,0,3
@yahyan_maji20,2024-09-30-00:26:30,"Penurunan kemiskinan ini bikin rakyat makin sejahtera, terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,7
@lili_purnawatii,2024-09-30-00:26:30,"Terima kasih, Presiden Jokowi, atas komitmen kuat dalam membangun infrastruktur yang mendukung pertumbuhan ekonomi. #JokowiBaktiUntukNegeri",0,0,0,7
@rani_mahfud,2024-09-30-00:26:27,"Terima kasih Pak Jokowi, bendungan baru ini bikin petani jadi lebih produktif. #JokowiBaktiUntukNegeri",0,0,0,7
@reni_astutiii,2024-09-30-00:26:27,Terima kasih atas dedikasi Pak Jokowi dalam membangun infrastruktur yang kuat. #JokowiBaktiUntukNegeri,0,0,0,5
@atun_komayah,2024-09-30-00:26:26,"Fasilitas kesehatan di pelosok sekarang lebih lengkap dan modern. Terima kasih, Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,4
@natalia_yanti99,2024-09-30-00:26:24,"Terima kasih Pak Jokowi, bendungan baru bikin pertanian jadi lebih baik. #JokowiBaktiUntukNegeri",0,0,0,11
@ayu_rahayu712,2024-09-30-00:26:17,"Terima kasih, Pak Jokowi, atas visi besar yang diwujudkan melalui pembangunan nasional yang berkelanjutan. #JokowiBaktiUntukNegeri",0,0,0,23
@harfah_taiqah,2024-09-30-00:26:16,"Fasilitas kesehatan di pelosok sekarang jauh lebih baik, masyarakat lebih mudah mendapatkan layanan. Terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,3
@pandu_prtm10,2024-09-30-00:26:07,"Terima kasih, Pak Jokowi, atas 10 tahun dedikasi penuh dalam memajukan berbagai sektor di Indonesia. #JokowiBaktiUntukNegeri",0,0,0,9
@kinana_jwryh,2024-09-30-00:26:05,"Terima kasih, Pak Jokowi, atas langkah nyata menuju Indonesia Emas 2045. #JokowiBaktiUntukNegeri",0,0,0,10
@adivia_gumana,2024-09-30-00:25:56,"Ekonomi terus stabil, terima kasih sangat Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,10
@bayu_ngrho11,2024-09-30-00:25:54,"Terima kasih Pak Jokowi, fasilitas olahraga baru bikin kita lebih semangat olahraga. #JokowiBaktiUntukNegeri",0,0,0,6
@f_guntur77,2024-09-30-00:25:52,"Terima kasih, Presiden Jokowi, atas visi yang telah membawa Indonesia menuju kemajuan. #JokowiBaktiUntukNegeri",0,0,0,13
@wibowo_budi4,2024-09-30-00:25:45,"Terima kasih Jokowi, inflasi bisa dikendalikan, hidup makin stabil! #JokowiBaktiUntukNegeri",0,0,0,16
@zaskifa_lara6,2024-09-30-00:25:44,"Terima kasih Pak Jokowi, karena jalan tol ini, mudik jadi lancar! #JokowiBaktiUntukNegeri",0,0,0,5
@hannatul_malkia,2024-09-30-00:25:43,"Lapangan kerja makin luas, terima kasih atas perhatianmu Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,8
@farrel_lake5,2024-09-30-00:25:41,"Terima kasih, Pak Jokowi, atas 10 tahun dedikasi yang membawa Indonesia lebih maju. #JokowiBaktiUntukNegeri",0,0,0,11
@calista_xadiya,2024-09-30-00:25:40,"Visi Indonesia Maju terwujud berkat kepemimpinan Presiden Jokowi, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,12
@fazluna_afrah5,2024-09-30-00:25:39,"Jokowi bikin ekonomi stabil, terima kasih atas usahanya yang luar biasa! #JokowiBaktiUntukNegeri",0,0,0,11
@helmi_yahya4,2024-09-30-00:25:38,"Terima kasih atas semua perubahan yang telah Anda lakukan untuk negeri ini, Pak Jokowi. #JokowiBaktiUntukNegeri",0,0,0,10
@neysha_sakur,2024-09-30-00:25:27,"Kemiskinan turun, hidup rakyat makin sejahtera, terima kasih Jokowi! #JokowiBaktiUntukNegeri",0,0,0,7
@baria_kimilia,2024-09-30-00:25:26,"Terima kasih atas dedikasi yang tidak kenal lelah untuk membangun negeri ini, Pak Jokowi. #JokowiBaktiUntukNegeri",0,0,0,22
